type,zcr_diff_mean,zcr_exceed_th,zcr_third_central_moment,zcr_std_of_fod
S,-82,33,0.006282038526321944,0.07062867702153046
S,-86,24,0.008589004287420291,0.10145666608996304
S,-48,42,0.001954281607522579,0.06754554111261299
S,-74,37,0.00813840766113838,0.1013199841369431
S,-82,29,0.009626143139299147,0.09191853318058218
S,-48,35,0.001358557499115168,0.06080535501462137
S,-66,33,0.003234528596899927,0.06661150587418191
S,-68,34,0.005466446534255653,0.09985301327229447
S,-76,36,0.008928662474417244,0.07977905084751767
S,-62,40,0.0040677670712730195,0.08152350474141533
S,-66,35,0.002501506040610275,0.05520031162563831
S,-20,51,5.8957836081933685e-05,0.025771302116887607
S,-110,20,0.00628473257600005,0.08574504087774391
S,-104,24,0.006804669376685571,0.09087889718576894
S,-56,30,0.004196132406419515,0.058863410009299684
S,-110,18,0.005244405095479229,0.0686325832696556
S,-94,24,0.0023206702384506468,0.055796807225580565
S,-88,26,0.0018351656654501019,0.070637874943051
S,-110,21,0.010026272536047752,0.09132363463612424
S,-74,28,0.005520384517853042,0.0723975153081097
S,-96,24,0.004531005509818377,0.07381900636917468
S,-62,30,0.0016196764160086663,0.051368072979421975
S,-82,22,0.004837901681450493,0.06838039145653674
S,-66,42,2.1403176621282868e-05,0.012183925735603344
S,-48,38,0.0032796343414290986,0.08139951950616892
S,-34,49,0.003469540695686808,0.08500040284228808
S,-72,34,0.0036008150894883775,0.0864060664751903
S,-30,44,0.0039009176273809656,0.07287530796563205
S,-50,47,0.0040809946278054406,0.08528548819983263
S,-70,37,0.008571459602678336,0.1135481826470598
S,-20,37,0.0013314101387280877,0.045739179295608084
S,-38,38,0.003105112675760826,0.10532639955688673
S,-86,32,0.012390775299979437,0.09484727063752069
S,-76,34,0.006302197437347043,0.10221994654636322
S,-74,33,0.008543186930529011,0.05829920838959753
S,-82,32,0.010250840730075523,0.0814150024758998
S,-26,49,0.0025703951736243255,0.04824086770313408
S,-50,35,0.005255401744513363,0.058388059949108256
S,-34,57,0.00038440022430736155,0.03761691763507844
S,-48,41,0.001950372136625841,0.06521654714866996
S,-44,45,0.005406984959003206,0.08908314565675936
S,-42,42,0.005334839345557399,0.0837087417402291
S,-18,35,0.003369256551671361,0.07354345986271037
S,-56,37,0.00414992451711783,0.10979077701601538
S,-78,34,0.008142046991573025,0.10490801036307196
S,-18,49,0.0011519672454578052,0.08115523233112047
S,-38,50,0.0014976520763376668,0.08450850752233993
S,-40,43,0.001654750889924612,0.08752399663748849
S,-16,47,0.001064560623300037,0.07555136614232191
S,-20,47,0.001090167771284471,0.08041940039069045
S,-48,47,0.005372664454028253,0.08748584942584635
S,-36,43,0.005294816156543718,0.07488656909788721
S,-24,51,0.0001442985337858354,0.06137145318303464
S,-50,37,0.001530764118135189,0.07702288935554617
S,-58,38,0.004600408132377461,0.0782597534944254
S,-28,59,0.0008480930528249265,0.06309698794602926
S,-26,50,0.0013659326304503896,0.0887735000695027
S,-2,53,0.0010122778556982623,0.06018257812264573
S,-30,43,0.0012637259610297697,0.05177842600327838
S,-56,35,0.003171321938565773,0.06965604544418892
S,10,55,6.389938400156441e-05,0.027290885193846308
S,-26,48,0.0016560120696443843,0.04129410872963581
S,-28,56,0.0013100783064776695,0.04254319632117731
S,-20,52,0.00040991133729193375,0.04087866453435597
S,-84,33,0.005587781480111278,0.07391445352878812
S,-48,39,0.0012561783599851063,0.050259724414081934
S,-48,47,0.0013576271093995477,0.05303112171309188
S,-20,59,0.00020037292373156968,0.024918990805495866
S,-62,36,0.0019652377262443163,0.05910730995045023
S,-14,44,0.0005377323722771435,0.03949422822756789
S,-12,57,0.00011128047491025135,0.04945651470810532
S,-28,48,7.654851124854645e-05,0.04996038264316234
S,-14,47,0.0016012771013713704,0.07126841625500752
S,-52,35,0.007896572042127322,0.07305319580679437
S,-42,43,0.0017072306648270154,0.06041286553283582
S,-56,37,0.00982310772096512,0.10284390485166589
S,-82,29,0.01130883555893158,0.0976190868765274
S,-32,45,0.002042864689056171,0.061177140954741034
S,-80,33,0.010215707004071563,0.08813406363715007
S,-14,47,0.0016717203170232282,0.08186556425460284
S,-62,37,0.006177970625458633,0.07581974246128476
S,-40,40,0.003066291273413721,0.0649840134824848
S,-64,36,0.00959962958763806,0.09302369671917586
S,-42,43,0.008204594883987141,0.09180078714623705
S,-36,35,0.0008360145776363478,0.07786860249840315
S,-12,43,0.000211373507474433,0.053764714886868424
S,-60,33,0.002797539772111669,0.08168723625753732
S,-42,44,0.0004303732443193775,0.058199216157767936
S,-58,40,0.0016647743344055826,0.07364812059013132
S,-2,65,4.138652602188916e-05,0.04665575224787192
S,-10,57,6.391501327386795e-05,0.047912360402336894
S,-22,45,0.0006650932516648582,0.0651529179949724
S,-18,37,0.0002142801480454011,0.05506720435597081
S,-54,33,0.003137770017348273,0.07676441676300119
S,-2,45,0.00035919981479272313,0.05373148821887847
S,-12,41,0.001128372270049756,0.05800547487816828
S,-8,50,0.0026163604014421455,0.06535899362762916
S,-32,41,0.00011985140362217701,0.03573268072469267
S,-42,39,0.0023082803652406995,0.05284488932128776
S,-50,35,7.628786426977423e-05,0.04111572381375404
S,2,40,2.7752443456924093e-05,0.051841223673927864
S,-38,40,0.0022444970793585647,0.06618668367889888
S,-76,24,0.005064665497268468,0.0717349146939309
S,-8,29,0.0009770437244587976,0.05036379866502428
S,12,66,0.0013493473387812145,0.051929309078247
S,6,54,0.000989191937350677,0.049023874063159105
S,16,69,-3.9823473003316183e-05,0.047827803652387056
S,-36,55,0.00042015442394394213,0.03749133470514612
S,-14,48,0.00020001454475866161,0.041496329591580644
S,-32,45,0.0011684419065582606,0.06784795345120209
S,-4,55,0.00033750913407426417,0.04551476541563747
S,-14,49,0.0008847872072357882,0.05027166117712826
S,-46,39,0.003116980835494202,0.0790980413514878
S,-12,42,0.0007676820880826732,0.0603790029891431
S,20,72,-5.997596863277904e-06,0.045369951449080057
S,8,62,0.00012888930283975136,0.04590924066782521
S,-24,49,0.0005477385532236403,0.03260523593223871
S,-50,39,0.000676711571852186,0.044330358642677474
S,-82,22,0.001615656223271077,0.05126982467510481
S,-102,26,0.010691801022581018,0.09294799959382209
S,-96,25,0.003586652155687616,0.07431555565411693
S,12,68,5.307761262763896e-06,0.018473469519440015
S,-82,24,0.00022229388282929993,0.03904993227390809
S,-106,23,0.006839993266141637,0.0958598578078955
S,-90,32,0.011211782203905292,0.05279842828522573
S,-92,20,0.0038323930215763647,0.055420268288324324
S,-24,44,0.00019081884879955466,0.03127442493378154
S,-62,28,0.0019312122582631213,0.05003745516513631
S,-2,35,0.00019402009300304726,0.06037104232335816
S,-70,25,0.0035766682324356682,0.07339249632349865
S,-48,37,0.0023361313276086663,0.06556175779261017
S,-60,37,0.005058584690655486,0.07890218287304487
S,-42,35,0.0023311695184455813,0.0673536057656332
S,-54,26,0.003197606154312859,0.07036182624033627
S,-46,33,0.00404363556406126,0.09429970113424149
S,-40,34,0.0020531403870592316,0.07061663594962587
S,-52,33,0.002496134343522968,0.062460918189696735
S,-60,32,0.0016495736333030358,0.06501294797166894
S,-48,40,0.0036440779259309807,0.07315485372804428
S,-46,43,0.0014639585106871952,0.05824915545995968
S,-58,38,0.00927026892249355,0.09506718149643838
S,-28,45,0.003748326701587905,0.08111623124585332
S,-26,46,0.0024899988401318137,0.08893212469322201
S,-60,36,0.007562189900850877,0.09674133972129705
S,-60,39,0.0038092980081947257,0.08453190445419118
S,-54,44,0.004815393492888241,0.10258270070770087
S,-20,41,0.0035728277930140405,0.09482555789850988
S,-38,52,0.0012937070261191215,0.08486367796379171
S,-50,32,0.006489945700196962,0.09331383389494262
S,-38,33,0.006281787774397416,0.06513451858974233
S,-60,39,0.00875751228202395,0.09145293188537384
S,-60,33,0.008110764727968817,0.07609731376858087
S,14,38,0.0004527053232347166,0.054776763394677214
S,-68,33,0.012307897500002227,0.08240061606665813
S,-60,38,0.015379334069458487,0.08543818258629333
S,-34,41,0.011572539073331846,0.09172588915771629
S,-72,28,0.016859312802180247,0.10357508472525273
S,-18,50,0.0017875230359530308,0.07382827909787996
S,-58,40,0.016770042509670825,0.11088720967702322
S,-70,35,0.021428192168072263,0.09242556015305299
S,-64,35,0.017305570956717975,0.0943428449718416
S,-48,39,0.012082125269218215,0.09354575568035475
S,-76,24,0.011933118871225182,0.08117366665083302
S,-34,42,0.007275461333698918,0.06088482696522603
S,-80,35,0.0071060725563471695,0.07035062021108375
S,-88,16,0.0056916829823845235,0.06596860199930987
S,-58,35,0.002793410413246163,0.039619079619468506
S,-84,27,0.00485424237695153,0.07016200162358295
S,-68,27,0.002747510475632234,0.05028113248516284
S,-88,31,0.005592409716570934,0.0975911924422227
S,-50,47,0.0006843523232683872,0.05051409155942002
S,-58,35,0.0016462751836178752,0.03285834040740956
S,-16,42,0.0017883714022395947,0.05051249513237916
S,-104,24,0.010511515709872098,0.09237025937127388
S,-82,32,0.004430628923188243,0.07775028335305813
S,-94,26,0.005527719005065967,0.07069872167492133
S,16,47,-5.545064460291784e-05,0.043555377444183516
S,-42,38,0.002446667136414337,0.06442764758419535
S,-32,34,0.0038315369973168836,0.058848283160620185
S,-54,28,0.006428125795766904,0.05654504160408762
S,-60,32,0.007825997685205071,0.05625758608800695
S,-88,27,0.00934735748833544,0.06549928802635445
S,18,34,0.0006465622704735879,0.05811920110067959
S,0,39,4.4910263094776415e-05,0.04711764840286346
S,-42,33,0.006406322624886256,0.05920028855359618
S,-56,21,0.006329371759303611,0.07005392036527829
S,10,41,-1.7285365353574883e-05,0.04504214702985276
S,-6,41,0.0012215743353693222,0.061260446295205266
S,-62,38,0.0015486030555426032,0.09394773325461817
S,-74,33,0.006130246940681953,0.10970548060614689
S,-42,48,0.004047659689319668,0.08530142492579447
S,-50,44,0.003769805660822847,0.10536772771665588
S,-78,32,0.004606034318703295,0.092170011721756
S,-50,41,0.004243671116112529,0.1060076030886488
S,-34,43,0.004631045749846275,0.10344459924244359
S,-62,42,0.004679115232458286,0.10277411158125402
S,-46,43,0.0017669123384481155,0.07560883017326402
S,-36,46,0.004366821082683837,0.084444591536142
S,-48,46,0.0022753028139032316,0.08658495286828638
S,-46,45,0.0036826946219026737,0.08261599917392604
S,-48,40,0.0009856185739655987,0.07170135155470152
S,-46,49,0.0013698541077546969,0.08634440868878883
S,-66,39,0.003518832542863375,0.08842826187796153
S,-70,33,0.006747973822561039,0.09155094440144566
S,-68,41,0.008165961762649632,0.08496165627280393
S,-58,37,0.0036554706803414183,0.08790698196432116
S,-14,48,0.002727327582480389,0.0783771080931757
S,-56,35,0.003027095795571146,0.10069868012273754
S,-52,48,0.0031171235230328964,0.09127899746429685
S,-76,35,0.008056766769309399,0.09766276973629977
S,-50,45,0.004607956315822628,0.092076919012146
S,-44,44,0.004527421918696708,0.09110320142827405
S,-52,39,0.004001986763787793,0.09923466644372578
S,-16,51,0.00034262983545494286,0.06673749079373642
S,-46,46,0.003757869571417489,0.08453066538868381
S,-20,41,0.0010033567433608357,0.07818973084194905
S,10,66,8.140337572411472e-05,0.06375650520303669
S,-2,61,0.0002749781048576538,0.04806664167258167
S,-50,38,0.0035896184241717556,0.08391763202183382
S,-48,37,0.003293076724909534,0.08885856242712604
S,-46,44,0.0033872892688603137,0.07878807538595137
S,-64,36,0.0049929270728855425,0.08416686841722563
S,-36,45,0.004987294532068494,0.0730589370562439
S,-76,34,0.00500082267645055,0.09879377663358208
S,-48,48,0.004511626040172374,0.053406733756864166
S,-74,29,0.0070818209652014925,0.08951806681282652
S,-84,30,0.008856252265342656,0.1032980554824452
S,2,66,3.2888301501171266e-05,0.03868683700672871
S,-18,39,0.00022831397823884126,0.046098719896803336
S,-28,56,0.0002715189864094233,0.04622848324980559
S,-20,54,0.00033157533996392335,0.044139530062498315
S,-76,27,0.011583137935061391,0.10385714083958504
S,-76,30,0.011914138416849593,0.062079585306237896
S,-28,46,0.0035396057810168813,0.07325462629641383
S,-4,56,0.00025214279901528803,0.03666472493199951
S,-44,35,0.005722512514265969,0.09203050950443122
S,-32,39,0.0015673746697169905,0.07453590192192867
S,-28,38,0.0023011590982560943,0.07485192937444103
S,-10,55,0.0009357895180315563,0.06979403509186831
S,-28,45,0.0020039121183558087,0.07810507646504819
S,-38,40,0.0011192008843993308,0.07604624264018242
S,-26,43,0.0013903419855775063,0.07559824864509325
S,-46,37,0.0037223188280425187,0.0977464981603827
S,-24,52,0.0012859996205684733,0.0654424808394448
S,-18,55,0.00012149811682460138,0.03493994629843005
S,14,57,8.045191455772026e-06,0.03953723370597734
S,-4,56,0.0003238142825877107,0.05301718886335984
S,-42,36,0.007147259625906026,0.07648842243779545
S,-58,43,4.803026218843888e-05,0.021102016104143355
S,-60,37,0.00022647725569320196,0.0291902173344844
S,-74,34,0.0006819877229541866,0.045800355552173586
S,-56,50,9.013767878552136e-05,0.022379073371571957
S,-24,35,0.0013136544703834842,0.04170912654367487
S,-36,57,7.09451608985758e-05,0.02296501704335741
S,-42,49,1.2885111567532732e-05,0.016865213044726567
S,14,69,1.844670556305196e-05,0.015827187237949607
S,-6,55,4.0181883646874273e-05,0.020779259761479405
S,-22,64,4.9121164794673455e-06,0.009993427262727915
S,-40,51,0.00014875615495070534,0.03180908014856423
S,-10,73,2.434688257668217e-05,0.01918065480484528
S,4,44,0.0001751135118828109,0.0523373334868597
S,2,44,-7.216360994896851e-06,0.03347774881946941
S,20,51,3.117275241551822e-06,0.038830721826761366
S,14,63,6.796777724091577e-05,0.04194236858778406
S,4,66,1.1726705786533212e-05,0.03657325101936086
S,20,67,9.455703280736488e-06,0.03699553777862791
S,-18,50,0.00011060210828451732,0.047677701831529515
S,-10,56,0.00013977403067222985,0.03917063329030216
S,-14,42,0.00017725879585914634,0.04227650538105336
S,8,59,0.00019675325163440906,0.034571662382191296
S,-8,45,0.00019415623808155443,0.043248955609556
S,6,56,0.00010343860752088856,0.04122479119981423
S,-14,53,0.0002580088863686053,0.07275136813223153
S,-18,58,0.0005107992382557775,0.07955878113744705
S,-2,34,-4.718468577637329e-05,0.046629429082815
S,-18,51,0.00031903379717888636,0.05044565114515178
S,26,40,-4.949480761009969e-05,0.04448563347944685
S,10,50,-8.082170318197698e-05,0.04630510663858032
S,32,50,-0.0001012551925565977,0.04652223042916312
S,0,25,0.0001285476708650525,0.03809003235740658
S,6,21,9.470049086921955e-05,0.04354761408621284
S,-12,30,0.0003463499512867789,0.05289333472690571
S,-2,25,0.0003708161916148786,0.04707826468709572
S,26,46,-0.00010798269258253342,0.05020179810179278
S,8,41,4.5707415178522836e-05,0.051292294252119196
S,46,46,-0.00010855944653276533,0.04579393161286538
S,-14,51,0.00010982873539641727,0.06150849770463608
S,14,36,-5.91179304976092e-05,0.03854823978191655
S,-8,49,0.0008486085941879345,0.0626793609113071
S,-16,52,0.00023139456800044215,0.04121525931865177
S,0,54,0.00013201422258021583,0.05214275944884633
S,-18,33,0.00036476172785658236,0.051960682137995796
S,-12,25,0.00010348270844570378,0.039599271403634485
S,10,33,0.00014354173835457107,0.049184953383051316
S,2,47,0.0003481417183306615,0.046310916119703435
S,14,55,0.00019562384977033355,0.055450525732244745
S,-2,56,0.00036912328846882685,0.051993698759523796
S,10,67,7.076701623676494e-05,0.051937072782451334
S,18,42,-2.8105139442699144e-05,0.04153816140868158
S,-52,35,0.0011569513312989783,0.058432848670784604
S,-2,31,0.00013012649512202904,0.05662462738618441
S,-26,31,0.00046402613602228814,0.053486766257291776
S,-14,38,0.0004523232570442744,0.06909470161139857
S,-10,26,0.000465580473850872,0.06322189527383495
S,24,41,-0.00012040645433979781,0.04657676738701835
S,0,38,3.687704140354988e-05,0.04383710334145113
S,-6,58,0.00021747099973977197,0.04117475794771869
S,4,60,0.0003902378153017266,0.04902075558239384
S,-14,56,0.0001323053706971826,0.04772448549128497
S,2,53,0.00010579910942204198,0.048508484555891074
S,-16,39,0.0006462324306507495,0.04898329836414363
S,-34,38,0.0008257105365440954,0.04618469709872646
S,-68,38,0.005965026771743547,0.10854239736577008
S,-36,51,0.0007468317618542461,0.049853706280410186
S,-38,41,0.0004406485478295912,0.04694995837591098
S,-24,42,0.002023427755883833,0.0606347359052093
S,-10,38,0.0008284369409076158,0.06639033875082262
S,-34,36,0.0011690835114209542,0.06060933233250895
S,-50,37,0.008890664289983207,0.0894858115266843
S,-58,41,0.0066219182698268745,0.07677599653050317
S,-34,46,0.0017989712575005423,0.051254848815334916
S,-24,49,0.0031546318297249595,0.07770051084541187
S,-92,28,0.008565805176627897,0.09034649978806915
S,-28,45,0.003023992243763615,0.07056518146946937
S,-46,44,0.0036785389567646296,0.0644694912480155
S,-40,49,0.0002710434206037913,0.044091620084131956
S,-52,32,0.003599522452633505,0.05645178241558369
S,-68,38,0.01153450750307156,0.06731530920901707
S,-38,46,0.011232262204612823,0.08579611330300957
S,-80,35,0.00825260013496603,0.07236003296269457
S,-90,27,0.011536732591775994,0.10589681704599466
S,-58,32,0.006788032368848431,0.07863022092687515
S,-80,33,0.011108373612654992,0.11549627826705676
S,-74,35,0.008744256921909136,0.08166476198347446
S,-72,31,0.009545470448131747,0.08851053591314212
S,-60,34,0.008489979361831646,0.10617386603978993
S,-56,27,0.0049508319885064826,0.08082375941129075
S,-26,39,0.0003684413185384789,0.056725632486091165
S,-58,36,0.0038349525938170727,0.08175101604771334
S,-74,30,0.008981133535683318,0.10338302891942146
S,-68,37,0.008128630615534305,0.09772101188208386
S,-74,25,0.007436400094912761,0.08716518820630914
S,-32,48,0.0033245949155650515,0.06723151251811886
S,-66,35,0.005139726878989834,0.06950758093196081
S,-46,45,0.005336152683738132,0.08588618485881078
S,-68,31,0.005660742417636191,0.09335465230176171
S,-42,48,0.003085655788046793,0.08963360839467645
S,-68,29,0.0031349371076496014,0.08057040099824371
S,-60,42,0.00413832510424704,0.08432497838760812
S,-60,40,0.00665761089365718,0.08038041111581481
S,-4,60,0.0001132964586277613,0.04708948819306262
S,-48,35,0.0028215270258163962,0.080085463674485
S,-62,42,0.00456351578704493,0.08487333371920397
S,-28,41,0.002462223192976547,0.07435259177647004
S,-80,32,0.00457969886984937,0.09167668272499029
S,-46,40,0.003249682153843093,0.06967315960550452
S,-16,53,0.00016579410714421964,0.040260883532471654
S,0,62,9.13973661563064e-05,0.03522154573260688
S,-70,38,0.00507759831220411,0.09722941044493248
S,-50,42,0.0036693153726221205,0.0760961772134986
S,-34,41,0.0036958343818092386,0.07281815746147746
S,-26,47,0.004329304652036976,0.08726300508810325
S,-50,36,0.003949423463012641,0.08087391329781853
S,-8,45,0.0003743712101879176,0.04519514890985779
S,-18,31,0.0033091691409066737,0.0541632137693438
S,-8,59,2.9417353882739962e-05,0.02922039347481328
S,-28,46,0.004271137346435986,0.066994212302448
S,14,64,-2.1180690797975206e-05,0.0307836248625364
S,-84,29,0.0044532774695087325,0.07079146779979553
S,-56,38,0.002237811940008556,0.07063458660780965
S,-16,58,5.169516869866484e-05,0.03738366294147261
S,-4,54,0.0003302936501549236,0.04026460117649183
S,14,61,-1.1544619843373766e-05,0.03915419251739373
S,10,65,7.651998145500169e-06,0.035338892814319386
S,-6,64,0.00019089373839942968,0.04978581013809623
S,4,70,3.064775269503153e-05,0.0335005390952375
S,6,56,5.3724411618176405e-08,0.033571372942795386
S,-8,46,0.0005847543576576906,0.06331285463613885
S,-50,43,0.002260185332865916,0.07905516826086602
S,-58,44,0.005999349146592836,0.08028217928429192
S,24,58,-0.0002870730998290683,0.05338862269394732
S,-40,51,0.0007486476754644716,0.05028141305082325
S,-52,45,0.005600126335674747,0.06865222531782042
S,-48,48,0.005882632388197564,0.07575938872290913
S,-22,59,0.0004613805220123737,0.060183092303332825
S,-30,49,0.0026607389287552205,0.08867486834649017
S,-54,41,0.00522627996209005,0.04884591517449415
S,-34,36,0.003378335733881351,0.09650130941045353
S,-16,59,0.0011140475457721932,0.07237982250645526
S,-14,59,0.0021393685197370737,0.07708974441069802
S,0,59,0.0007050855013303559,0.04310571927053017
S,-32,37,0.0003192985366424408,0.052690420942229164
S,-22,50,0.000508465328809654,0.05121039410137583
S,-38,36,0.000768137127644514,0.052214559031165064
S,-14,43,0.0006467786980868045,0.043623166229978555
S,-4,55,0.00011470729739889086,0.03915913582998999
S,-12,51,0.0006681797769858912,0.05202845633768411
S,10,50,0.0002738789644546258,0.04153435688719259
S,6,68,1.7264844877319432e-05,0.04239529465225468
S,-22,47,0.0003403152560230494,0.046022943130415286
S,-14,60,0.00010532432462322764,0.04791825730610374
S,-28,49,0.0004181689550157121,0.04917262253134775
S,-12,64,8.773294797071296e-05,0.03993942894661334
S,0,61,0.00010708323427402197,0.03238316229020027
S,-22,43,0.0010904325248243813,0.04581127117001198
S,-52,31,0.001811560673492837,0.05174256528056176
S,-40,42,0.0008611538200861806,0.060259733948293676
S,-60,34,0.004408785678648761,0.07355606615519737
S,-42,46,0.0014085963694071087,0.05495719905290309
S,-50,34,0.0007645113197454878,0.052976152412863006
S,-72,31,0.0011775537136214053,0.0508523716415916
S,-60,42,0.0010321230266745302,0.0646165019652898
S,-42,44,0.0007568384008430378,0.048969321442905375
S,-56,42,0.0008150706722892303,0.04905248832825425
S,-58,37,0.0009720284066760169,0.04366826422289064
S,-58,38,0.005853842439537263,0.11110864970836752
S,-74,32,0.006832232047905794,0.08435699275453647
S,-22,50,0.0036856663563664413,0.05204430114585745
S,0,61,0.001542262552056107,0.05230107906702978
S,-44,44,0.004583092941646403,0.09359049836437486
S,-10,60,-5.8993479189667387e-05,0.04506684854660464
S,-42,41,0.003675406987773813,0.08526169356287142
S,-8,52,0.0014101447910429405,0.05912365760522662
S,-62,32,0.006710970477763145,0.0727409471617193
S,-48,36,0.003911064174612948,0.06851917904617127
S,-72,36,0.006558019966183557,0.08618578319053195
S,-46,39,0.0017810913737498029,0.06921294305425445
S,-22,46,0.00012122945557525077,0.05179303881323719
S,-60,40,0.0012798202706514362,0.043824134795543264
S,-66,34,0.004145555884930555,0.06076268864303331
S,-54,38,0.0050442563276128305,0.09895357269194797
S,-62,27,0.0022181040224009485,0.06674655756298986
S,-38,31,0.000460487836071232,0.055622839475685276
S,-36,44,0.0019482774675425609,0.08080891894172108
S,-48,36,0.000472888243993569,0.06405912896306572
S,-56,36,0.004556761846575652,0.0689363822007973
S,-94,19,0.007412677904648214,0.06514795750198742
S,-12,68,1.9682420741992277e-05,0.019904793265386345
S,-94,30,0.005563077980159808,0.08367023490941344
S,-96,29,0.003717378982111718,0.06599369273330395
S,-100,23,0.009562360704599185,0.07680147234806133
S,-118,18,0.008683554110313435,0.07227314705838138
S,-98,27,0.010056730678392328,0.06852911207646052
S,-102,26,0.014379065227621973,0.07941238127812131
S,-106,21,0.004167271386679096,0.048832177882481356
S,-88,31,0.0058171009411545176,0.06274303039161934
S,-62,26,0.001111798437298078,0.03803935595905245
S,-104,16,0.00714505957702643,0.04532425238638081
S,-8,44,0.00021714179864857052,0.04547900205229088
S,-8,40,0.00010841491765770279,0.04135168851422287
S,22,58,-2.9057054040286135e-05,0.03600967572036463
S,-12,58,0.00012426390145944135,0.042973447761774954
S,-18,52,0.00030255589069401613,0.04564528362093546
S,-20,49,0.00018705201227417278,0.03308161398806048
S,0,51,0.00012837590881315263,0.04461021216555692
S,-12,65,0.0007527327680240463,0.060777518340772635
S,-20,40,0.0014092359760408241,0.07007104716715355
S,-32,55,0.00107732049117107,0.05687006154049827
S,-32,52,0.000280681503416888,0.04180604572133558
S,-12,49,0.00015598605840713657,0.05058102355723493
S,-10,56,0.00014104525160242882,0.04200710662670857
S,-24,56,0.0025781909902110062,0.05378201590914643
S,-8,44,0.00012838946686079817,0.038471510865310095
S,-6,60,9.366425514502226e-05,0.03834882801234394
S,4,55,4.163313815443964e-06,0.039175278431118836
S,-8,56,0.00017250280584050297,0.03922675803088224
S,-8,60,3.482704231907043e-05,0.03778038739641738
S,6,50,-2.027301586442992e-06,0.03293737358629492
S,10,62,-9.198358564651914e-06,0.0359271490119484
S,-6,66,4.842886097419582e-05,0.034854422997705525
S,2,64,0.0002366565362371619,0.043448745181715334
S,-6,60,0.0002420120159229505,0.046786313826339264
S,-4,50,0.0002928006686355341,0.043689829851829017
S,-8,62,0.00013384000940535898,0.049174170442394305
S,-20,47,0.0003073775895203393,0.049953021440949305
S,-26,48,0.00014773938713189322,0.04497513455886756
S,0,51,5.485136002935372e-05,0.03836517584184148
S,-20,53,0.00016800856609160258,0.04716348335069871
S,-26,48,0.00047568700539115673,0.052876878350262134
S,-6,59,1.989905675997257e-05,0.04013352692200313
S,-6,45,0.00011983921138513103,0.04592295427479495
S,-34,43,0.00037860519708147084,0.056141788572327656
S,-54,40,0.004754095674209594,0.08685345033478338
S,-8,60,0.0002516476840219272,0.05556469960877313
S,-26,45,0.0015673348297895841,0.07207952605875088
S,-40,41,0.0023910075031744857,0.07600395452830956
S,-8,49,0.0002730579641110329,0.040660031153900295
S,-14,49,0.00022248670905540717,0.03861120158553498
S,-76,32,0.005189558857668652,0.047543603582828414
S,-58,34,0.007470308635668556,0.06350305244252412
S,-26,56,0.00019458420748191395,0.041727622596665986
S,-30,52,0.0017731606048905714,0.06675835058299058
S,12,54,0.00017741093919534023,0.04084285519270919
S,-10,64,3.6805749845554224e-05,0.02491181786361906
S,-102,24,0.0037946137264318483,0.06417236214906212
S,-104,22,0.005078867373361503,0.06114413182007303
S,-74,38,0.002307793086226222,0.06499617424020683
S,-40,41,0.0002733959984727084,0.04408753701074389
S,-92,30,0.005605963120837155,0.06765724881206354
S,-82,35,0.008368559746273138,0.09838553429542261
S,-78,32,0.0056071654532477136,0.09338864615899427
S,-72,30,0.0025228379615930717,0.07809346283567323
S,-90,23,0.008165829030385749,0.07497129557492516
S,-72,41,0.009059622668529005,0.11360396381171084
S,-50,43,0.004014911431033585,0.09452225359369465
S,-94,28,0.00676479395659529,0.08766576451390617
